x,y,Class
0.021293714712045355,1.0456667215031104,0
0.9301209528176169,0.1981842235688581,0
0.08907331046138034,-0.021407315798796997,0
-0.017005117085391677,0.969465728012475,0
-0.015028512793835888,1.1955553946231752,0
0.9446833479673096,0.9787449208033525,1
1.0603596284091676,1.0258664733732978,1
0.03519097339142441,1.1075690956272335,0
1.0177652928627536,0.11411427797249672,0
0.000803837729851483,0.8995753212826149,0
0.19483170452263565,-0.000909511095328188,0
0.1338225346282683,-0.07882548189984845,0
0.9153829594916861,0.9566571080593776,1
0.9315393641295364,1.0928714748593453,1
0.054815903521321575,0.055844779171526526,0
0.04114226098354318,0.9178160202074892,0
0.9800990880151687,0.8725016392677853,1
0.8620760092642252,1.137140878667655,1
1.242830304505678,-0.12696058946881397,0
1.210457651163424,-0.010971877482946065,0
0.9095113686867913,0.1834149473636307,0
-0.1531249598326595,1.088616652230526,0
0.945007510185226,0.7967090440741451,1
-0.06895670824917059,0.8907504559188104,0
1.0034290088994937,0.9151565689143324,1
-0.2912236877141496,0.9604813387010611,0
0.18083400783704345,0.9685150432160275,0
0.9735794022149998,-0.12863978127199124,0
-0.16230667247497596,0.03804577495432169,0
0.06627105244219055,0.02553264267662769,0
1.0054073100345786,1.0257953416341972,1
0.021878402632250445,0.9017220818186802,0
1.0583398400135222,0.09696216164983772,0
1.0799354936466232,0.0380159095129233,0
0.9266510166166589,1.037072892541334,1
1.2351333163221583,0.13282517946581004,0
0.05967495671010836,0.8171647444157252,0
-0.2863944480520985,1.0692471247973956,0
1.0013596459246636,0.8561619563109218,1
1.1369527587347816,0.8297268583031279,1
-0.021137760948131554,0.8784017045013037,0
-0.025405809162854027,0.9188926588595661,0
0.07241767529283875,-0.1304181843231507,0
-0.08923181359043386,0.05752482740100319,0
-0.1725481640996311,0.9696475886599919,0
0.9192747178988578,-0.020572324499086202,0
-0.11954257718063058,0.09413360662684378,0
0.8482973011268036,1.0456002763605943,1
-0.04945812152885449,1.0201655142577715,0
0.07826335125035505,-0.10335827545968085,0
1.0126773195622454,0.012741652399874537,0
0.08912331243255994,0.11257193720387444,0
1.0920276153227335,0.9456129715401039,1
0.9202377199967948,-0.051284485372661386,0
1.0181174788748484,-0.13665689139195444,0
0.19045377781705053,-0.10613624344202917,0
0.8431437588555416,0.9421360890125668,1
0.04139411771253432,0.8854737539539852,0
1.0076831537998912,0.9564999224894466,1
1.219866031930904,0.09046031352478742,0
-0.010702164056273314,0.0012668584319673864,0
1.054627625684664,1.0820008710189242,1
0.845451102261889,-0.02418516198796792,0
-0.24971749362069218,0.09873097982560203,0
1.0761200841122203,0.020114872339673576,0
-0.008420028493583724,-0.04429951928022507,0
1.1550679231376864,0.9688621083169718,1
0.0069329915927365225,0.9633876163840965,0
-0.11241779470555853,0.052549744757416396,0
-0.05411547141683226,0.9787483931475022,0
-0.09762992745125146,1.0354308531783631,0
0.18958582845807115,0.9596830375375426,0
1.043981912809469,0.010579359363218023,0
-0.01830574932138525,0.05619996727871738,0
1.103859204269081,0.009105688020833358,0
-0.058109762001896374,1.044165881999424,0
-0.11870980395749386,-0.14730323725148994,0
-0.04952431592124709,0.05034562120330086,0
-0.16910173931000166,-0.1350191874001196,0
0.9917608042746203,0.12580939756347623,0
-0.031720876397050804,0.9071475413739964,0
1.0786201533181519,0.9928529970295866,1
1.0418364526269066,0.015054826767849017,0
1.0444807356893282,1.088729790361249,1
0.1156262579961358,1.0225122177603778,0
1.002771165228048,0.9679600423256403,1
-0.02588807376094042,-0.15550071996687637,0
0.9570022960966256,0.05748208510122831,0
0.04244854105513,0.07245126754418356,0
1.0195613611450833,0.11072110870080126,0
0.08960270137894902,0.9533555706496205,0
0.8947521952044093,1.0081323100567277,1
0.01237474627276661,0.8335869302776747,0
0.016014549438230448,0.9172242614507846,0
0.04398176218528411,0.08822270155866799,0
1.0857353533017498,0.05653476678880505,0
1.0405566596430946,0.1060076073200875,0
0.9673282829127859,1.080432570673655,1
0.9386555100517887,-0.026318435965949377,0
0.9437542711355383,0.07962589940363485,0
0.08696182165200053,0.3009951968909179,0
0.8411909493709023,0.9071989499372183,1
1.0293494154437874,1.010895031182666,1
0.0978212472993955,1.0420738844735182,0
0.9417380294175022,-0.07668026408960314,0
1.0436006109948148,0.9247091195821723,1
0.8049931024447647,0.9360154540952791,1
0.14816498309458123,0.05477738924942083,0
0.11641546007604134,1.1097531975101724,0
1.039872880031626,0.1289235395724476,0
0.08746482024008276,1.0103499957839648,0
1.139642176500531,-0.08728726957876266,0
0.9862092809508116,-0.015157187102030407,0
0.9595381942752312,0.1654101392719141,0
-0.07693908097090468,0.044150520080054906,0
-0.1632052987803717,0.9124465646505261,0
-0.10421403085239739,0.8523255567041275,0
1.0543699019957071,-0.08160975428066723,0
1.024792303621568,0.09136642223804642,0
0.016381797709498512,0.011050773351740914,0
