,x,y,z1,z2,Class
124,-0.019100355124211724,-0.05221386853249513,0,0,0
383,1.0644259966540277,-0.029428133607486053,1,0,1
295,1.024792303621568,1.0913664222380464,0,0,0
204,0.9904507642557236,1.0601219822148922,0,0,0
380,0.1761017484919064,1.1000557907030823,0,1,1
164,1.210457651163424,0.989028122517054,0,0,0
266,0.09484404405368388,1.1527835503083295,0,1,1
156,-0.039155735882586494,0.8873850172380494,0,1,1
127,-0.019900911984831328,0.8725016392677853,0,1,1
331,1.0583398400135222,1.0969621616498377,0,0,0
253,0.09452375545985017,-0.04222818499619474,0,0,0
86,1.0212937147120453,0.04566672150311029,1,0,1
354,1.229094779990781,0.9479064929730233,0,0,0
153,-0.017770715766502607,1.0696277611638603,0,1,1
330,0.05462762568466398,1.0820008710189242,0,1,1
398,0.7489989560233341,-0.011960286447900126,1,0,1
142,-0.01830574932138525,0.05619996727871738,0,0,0
56,-0.006455678147092613,0.9863736705113976,0,1,1
214,0.9104750304971032,-0.08052352763093212,1,0,1
334,0.14816498309458123,0.05477738924942083,0,0,0
269,0.9038715190926241,1.1463076363130715,0,0,0
250,-0.0712989576498143,0.08675259366317102,0,0,0
147,0.7136055519479014,0.06924712479739552,1,0,1
393,1.0218784026322505,-0.09827791818131987,1,0,1
289,0.9735794022149998,0.8713602187280087,0,0,0
309,-0.1424321301749055,0.9446523147259379,0,1,1
16,-0.021225177353307728,0.9686425795706582,0,1,1
305,-0.07334898338334107,1.037072892541334,0,1,1
50,0.911806994910028,0.04689131273518002,1,0,1
240,1.0836649241487475,-0.07610962589059204,1,0,1
181,0.9384932715884999,-0.012189264979065029,1,0,1
226,0.1171699971050264,0.036282419309299756,0,0,0
58,-0.006045504676691907,0.09756974572845328,0,0,0
11,-0.05499248981477402,0.7967090440741451,0,1,1
174,-0.051931650696853564,-0.05390751174108066,0,0,0
356,0.9518609069621013,0.9804445740079869,0,0,0
12,0.056186635068539964,-0.04098139621965578,0,0,0
287,0.9985167637806381,0.14909772366239313,1,0,1
232,0.867283871304223,0.9686017542622418,0,0,0
169,1.1551404282273217,0.11603451193338943,1,0,1
211,0.9310432917508294,-0.10924954408118953,1,0,1
217,0.033647894010120756,0.16748091536154971,0,0,0
323,-0.17058216255457206,0.9779631252311084,0,1,1
103,0.8957859691476027,-0.14767444329587257,1,0,1
373,1.043981912809469,1.010579359363218,0,0,0
154,-0.0846170405083139,0.9566571080593776,0,1,1
115,-0.017578411479504476,-0.01868775246604191,0,0,0
241,1.0332261212088247,0.9850310035280696,0,0,0
49,0.003429008899493663,0.9151565689143324,0,1,1
92,0.00300761381243352,0.8892084827890657,0,1,1
9,0.18292161723846295,-0.006021057948614432,0,0,0
308,0.026883136340862042,0.8258622798247862,0,1,1
8,0.02079762988661778,0.9961862957969234,0,1,1
221,0.04448073568932828,1.088729790361249,0,1,1
307,0.07434955779008362,0.009233687626420536,0,0,0
302,0.07862015331815178,0.9928529970295866,0,1,1
277,-0.04942331838299863,0.03324864817697415,0,0,0
328,0.0947082679707724,0.9466283260438462,0,1,1
35,0.0008989408377556885,1.0641102752749154,0,1,1
179,1.018260970663231,0.14446647480801036,1,0,1
177,-0.07026170410035648,0.027285188434789272,0,0,0
78,0.9023700725487486,0.03543085317836314,1,0,1
125,0.9505418784711455,0.020165514257771577,1,0,1
145,0.9344388594742785,0.012779087760048748,1,0,1
32,1.0951084691748454,0.8654959272714478,0,0,0
182,0.058828164970317655,1.0885244238612644,0,1,1
28,0.16297357428103776,1.0173424886359355,0,1,1
352,0.9458845285831677,-0.021251606852497815,1,0,1
294,0.007683153799891053,0.9564999224894466,0,1,1
325,-0.1173069737369693,-0.12098199238979244,0,0,0
166,-0.04952431592124709,0.05034562120330086,0,0,0
239,-0.009850810912852136,-0.08137136307822745,0,0,0
357,-0.015283077040278818,0.04577108204271479,0,0,0
150,1.103859204269081,1.0091056880208333,0,0,0
39,1.0251471517556796,0.9561575236964515,0,0,0
369,0.07102669906606637,1.105553444322415,0,1,1
68,-0.07745911199506698,0.048348146737047334,0,0,0
347,0.0303953537608362,0.9620502375338853,0,1,1
339,1.153260926832341,1.2441896808431352,0,0,0
311,0.9939721780458602,0.9032440812500098,0,0,0
120,0.012649299011327006,0.9845205903749993,0,1,1
62,1.0243855029428206,-0.07957882979015644,1,0,1
4,1.057195860250444,0.008814005309712146,1,0,1
203,0.0983168544783723,-0.0035846592871923207,0,0,0
290,0.8892964449710038,0.04104530845695738,1,0,1
165,1.00684019695591,-0.0081377033717167,1,0,1
71,1.0405566596430946,1.1060076073200875,0,0,0
363,-0.0518780976726267,0.876529676868097,0,1,1
48,0.8603157557670984,0.2508301203765901,1,0,1
336,1.162417611253364,0.9752404005979516,0,0,0
367,-0.08903746016846643,1.0888519294814114,0,1,1
141,0.04990887849562126,-0.06515519849924369,0,0,0
343,0.08578702220569501,1.0768408732682875,0,1,1
301,0.0642120208554355,0.9827038262843333,0,1,1
267,0.9184262562973659,-0.13844703934538244,1,0,1
254,0.9301209528176169,1.198184223568858,0,0,0
208,-0.03855967572508227,-0.034502976567342865,0,0,0
235,0.9095113686867913,1.1834149473636306,0,0,0
47,1.0351909733914244,0.10756909562723352,1,0,1
280,0.0552994398084371,1.0266716306031882,0,1,1
349,0.9481298585404939,-0.0017552426035479707,1,0,1
121,1.0302212445640055,-0.05538951944771736,1,0,1
390,0.8315401250540578,1.0633343729414098,0,0,0
140,1.171986606623285,1.1031532933328394,0,0,0
31,-0.13635247758490474,-0.08184133232663572,0,0,0
225,0.9192747178988578,0.9794276755009138,0,0,0
378,0.054815903521321575,0.055844779171526526,0,0,0
247,0.9035921826675066,1.1314654638787565,0,0,0
215,0.3437448945842229,1.0357700539507078,0,1,1
251,-0.007961159954036604,0.12042047591190173,0,0,0
96,-0.13370345038513992,1.0209172170673475,0,1,1
23,0.07826335125035505,-0.10335827545968085,0,0,0
34,0.29745097801425463,0.007019389773676214,0,0,0
22,-0.008420028493583724,-0.04429951928022507,0,0,0
73,0.845451102261889,0.9758148380120321,0,0,0
300,0.05730968143772961,0.8781412235475051,0,1,1
41,1.0413941177125343,-0.11452624604601476,1,0,1
134,1.133759375794363,-0.0293105964062987,1,0,1
198,0.1687787151989899,0.8953386457613586,0,1,1
40,0.14079178035601655,1.0633108263400444,0,1,1
